sensor_id,distance_from_start,pressure_level,leak_size,leak_position,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21
4,40.0,50,1,17.873645478852573,-116.6759532534553,8.422374217306714,9.189273873696315,3.1850889603739874,-4.27570791578283,-10.821160132481914,-14.601092011080501,-15.317073460008356,-12.37783870766353,-7.250532951568254,-0.6428937889534383,5.850218605458727,11.369362299672671,0.21743778081617482,0.47114151713268504,0.6952565586562995,0.4904023740558171,0.08486627188751049,9475.01153814337,6947.873610157187,0.08734871748554913
5,50.0,50,1,17.873645478852573,-116.56239076046356,7.928608510573528,8.582655646950617,3.040664029024997,-4.005864524414087,-10.39459053079806,-13.364778565688638,-14.326683274891119,-11.96704184840006,-6.788223051371792,-0.6101027505425589,5.093590648964724,9.824495956941663,0.11366789576869397,0.3914117584822516,0.4997159857045652,0.43057561864184213,0.1196720523326534,9732.660694276477,6889.266080879941,0.10695052835982659
6,60.0,50,1,17.873645478852573,-117.84454782660957,7.078373618358672,8.088586298084204,2.579950398804256,-3.6904670309237058,-8.99481290140901,-12.745293317935753,-13.852613544527966,-11.273833434071223,-7.012522955215705,-1.0884996173201595,5.3295708932191435,9.624803297749617,0.12837976407833065,0.3897790898603814,0.413713144996409,0.3052383349610909,0.11383300164147181,9939.584133440554,6818.003561982043,0.1334334356936416
7,70.0,50,1,17.873645478852573,-118.41298199997078,5.567354802656973,6.463924006391871,1.912458645662261,-3.034022175070955,-8.044692402260653,-11.66598117738817,-12.819953058276978,-10.637553536911096,-6.39633328594951,-1.3720502755812003,4.416211376973826,9.385858624966906,0.09691251570317294,0.17478703031041967,0.32781761719364255,0.19656429716295862,0.09407881567729268,10137.31223123759,6757.986892697861,0.17081376445086704
8,80.0,50,1,17.873645478852573,-119.32028732780505,4.8530232067844254,6.686783631581171,2.489326657800313,-2.7507353221056148,-7.836991257685811,-10.649297628120774,-11.260128613303978,-9.58089316778989,-5.699888600168211,-0.21956538627042238,4.741562380614433,8.210916100788161,0.07726217992164007,0.2604432265325133,0.23412456017713645,0.08763264205850907,0.015766254831303138,10290.966371703144,6692.516259663704,0.21541105942919075
9,90.0,50,1,17.873645478852573,-119.59606080741804,4.050516181129191,5.682273202297729,2.31873286669243,-2.2767691325870483,-7.233537735222751,-10.213375164247754,-11.162721865601036,-8.826921212090197,-5.213179432860677,-1.2783066741373497,2.621647556795045,6.4911225863583,0.10569729734966109,0.15141362190378282,0.1962813999015548,0.1914327633866294,-0.0178824632500144,10410.260311407092,6654.204225800089,0.26582257044797686
0,0.0,50,3,86.08024090244147,-117.1438508319982,7.273994692469734,7.9242084561850294,2.658410483854908,-3.60150800636909,-10.098500240328624,-13.92094531805615,-14.260259188994054,-12.256493943950142,-7.540297645625,-1.3089986359688535,5.451441848352057,10.602589755012243,0.17648242302761225,0.4572087407315617,0.4159278340459974,0.2972935960507222,0.011492063858935472,9694.719648393722,6885.639316663903,0.10599936777456648
1,10.0,50,3,86.08024090244147,-116.1996060169959,8.698302287708907,9.5805458623284,3.1338130101437756,-4.2117481239937495,-10.309737980810626,-14.68702999470924,-15.064440338242884,-12.604328092429874,-7.1352580007913255,-0.9849696733258491,5.238611934771993,10.359220641900983,0.19822968131206564,0.5312341274882637,0.611199209633569,0.39410689652963143,0.08359079618248813,9440.099308959983,6943.283561869415,0.0862507902817919
2,20.0,50,3,86.08024090244147,-115.85377837318599,9.144407540762234,9.325053574342329,3.3882198672723782,-3.9599941664130993,-10.845767626789126,-15.565732041599079,-16.39107573642962,-13.448182855317391,-8.525239177509201,-1.3236985632533766,6.000483263376153,11.215094495277256,0.24161321185902201,0.5699276248617714,0.7709262186297952,0.5362717197949717,0.09282015869863938,9142.213614880964,7014.719844966327,0.07109431448699421
3,30.0,50,3,86.08024090244147,-114.74105670272364,9.985900920150975,10.447799000102966,3.7420435291198846,-4.192743687583383,-11.222822205713353,-15.819256151192333,-16.21975113516396,-13.713291629171971,-8.78762801389691,-1.1866101649415863,6.481308068013419,12.399699025628365,0.23294434355096105,0.7863635784098071,0.9289060413210424,0.6590238581668716,0.12441062788409334,8824.997214994815,7070.060016620797,0.060402930816473986
4,40.0,50,3,86.08024090244147,-113.6570032036828,11.742742621451146,10.996204702359213,3.107711166170176,-5.166510292090639,-12.283536340552757,-17.027410941147185,-18.328620819726837,-15.021360944132775,-8.985583663390841,-1.4560143567962343,6.2695260409964035,12.844826148822783,0.3268450307746613,0.8132420863530421,1.0573817074510503,0.7350498171610635,0.06000181253994842,8445.621206455016,7128.343914342432,0.04934463059971098
5,50.0,50,3,86.08024090244147,-112.36797794000454,12.750267772073824,11.349113535287206,4.083370077780963,-5.438922185534749,-13.81426784941617,-18.2326083326543,-19.234456047246926,-16.707172338938992,-10.057585201416341,-1.2579541376494467,6.637719187525355,13.510382484624474,0.43074908052811006,1.1717138631336013,1.3147557421039153,1.0400400846406597,0.16029100864764925,8014.851748762367,7147.012289024763,0.04356992864884393
6,60.0,50,3,86.08024090244147,-111.26180993300916,14.381029929693659,12.583912459091126,4.10631403226282,-5.867681447558413,-14.139674146507957,-18.374889654522878,-19.542778195599336,-16.82914227939066,-10.984168686434785,-1.9843393467550121,7.9183368963113265,14.653644405790743,0.46187132280946663,1.45028399896728,1.7082561088553843,1.2676125458592,0.1897769156162452,7564.9555457616625,7151.016390384428,0.03707268334537572
7,70.0,50,3,86.08024090244147,-111.06982578618991,15.321441737055965,13.030221782094559,3.533967810673542,-6.2371548293070305,-14.72591641470357,-19.89297911677453,-21.05863993334942,-18.05420962427833,-11.014669523853756,-1.571058088132686,7.540156149924086,14.50821689764558,0.6040415633419101,1.680197231255992,1.9327497104763507,1.416862463797215,0.2003323868743739,7090.349353932329,7127.538998554037,0.03300837698699422
8,80.0,50,3,86.08024090244147,-110.20771310330568,16.19655539104212,13.857396033698318,4.474153771524776,-5.926033962134578,-15.14069007693007,-21.064172270582606,-22.0332640822594,-18.799982808516603,-11.3766069046614,-1.593867049171512,8.139389935942342,16.40551203783001,0.7210190293897406,2.0971575273853085,2.46152770101963,1.796902766331797,0.29443556923849024,6579.695432714652,7052.339449488321,0.030699625180635837
9,90.0,50,3,86.08024090244147,-109.73161955000936,16.59108145970396,13.674339749560717,4.143271136151746,-6.655997615510986,-16.29026391077181,-21.958638673253244,-22.894022463488813,-19.178136636360133,-11.45875190048483,-1.9710302335693737,7.821571728795633,15.441387170057311,0.8107655493571673,2.1317411100392896,2.5770617475761046,1.879829433206832,0.25811571567242164,6463.192618000554,7031.623143335185,0.03040609194364162
0,0.0,90,1,65.86646686873571,-119.1461444445618,4.246819688978302,5.227025839461128,0.7112415452766856,-5.175774097690013,-9.980488202881563,-10.486758834127167,-8.63209149526791,-5.008644720807134,-0.2558979425913417,5.0622157265747765,9.428010800753613,11.042166725036527,0.1327271327899637,0.2813974680462702,0.18347925654298813,0.10886962837655165,-0.04131720141853827,10331.209745397795,6676.586316185516,0.23668939667630057
1,10.0,90,1,65.86646686873571,-118.85112222619584,4.680690185210328,5.149851594508122,0.713441658859128,-5.2086344632252635,-10.071436017795731,-12.124896172146117,-10.808759690107367,-5.119921326559699,0.028223649109880174,5.685579998534775,10.257926226234122,11.760884461012783,0.08153661930656231,0.1670395334624538,0.32544251806987246,0.22391748564093675,-0.10669053607708533,10172.178286210365,6734.043457291013,0.18662504515895953
2,20.0,90,1,65.86646686873571,-118.68134055319585,5.09408368160824,6.261902543049022,1.0844210055630517,-6.588630269736412,-12.3367362832947,-13.401662463319607,-11.046971564338673,-6.254150523820283,0.511074844664795,6.960085004227486,10.819240637227201,12.070750312390079,0.12551351948789757,0.19995243786945216,0.37048236375562016,0.057180680556970065,-0.08038370391460445,10013.374168950098,6779.300620762632,0.14699523572976878
3,30.0,90,1,65.86646686873571,-118.12273221637264,6.3210507539973815,6.8761747231791395,0.12372280667737569,-6.591021479567797,-12.043312777197867,-13.802215876430498,-11.465607631778461,-6.519502816681361,-0.1055939982274551,6.8414446128831985,11.888307701261816,13.521150641458096,0.11868090048622283,0.43833164226322563,0.41240524645337134,0.14095212413694105,-0.11727068400850812,9837.30952879,6858.602730708444,0.11891765263728324
4,40.0,90,1,65.86646686873571,-116.05777706120607,8.401896456978248,7.7171573069065325,0.9521595175190947,-7.08132789896214,-13.131922936795371,-14.809784700349534,-12.875207988955797,-7.384762875055661,-0.2772478456725268,6.658651969385845,12.184511054989153,13.721687492732615,0.1355670780466006,0.45307060656890075,0.4377894106168956,0.13852927875693932,-0.15984114600537164,9543.757106063425,6917.5951575369845,0.09669097723988439
5,50.0,90,1,65.86646686873571,-115.5729449838807,8.545177274982992,8.055462907059121,1.2548682571421486,-7.126356801932147,-13.337840889118885,-15.697295482413127,-14.142479914189234,-7.961052899377307,-0.3514064200812539,7.72707190536652,13.222792794308848,15.233119922216344,0.12158558520819107,0.5560296261524285,0.5335432468511176,0.36901822070793633,-0.22583691039452414,9286.220444217504,6982.184029066795,0.07956444183526011
6,60.0,90,1,65.86646686873571,-114.58197453131183,10.017669198075302,9.03948260265292,0.8576030615561392,-8.09893666342421,-15.029103509651577,-17.08753099906282,-14.85048182043512,-8.52301251363559,-0.4752073666761081,7.890206723515847,14.048371458412877,16.082667021952133,0.32208687819786763,0.723750684874966,0.6600293252882797,0.394506660310438,-0.20252708272226488,8976.225379593492,7044.849673798507,0.06594337066473989
7,70.0,90,1,65.86646686873571,-114.29189967935173,10.597245537830004,9.043698494372451,0.7936892717492179,-8.063995745109194,-15.204335605916173,-17.38149052053066,-15.05361603083346,-8.125273373079404,0.5918394715061585,8.405664587673472,14.400312081541756,16.350193143683885,0.2601605040633846,0.73151395981805,0.8036967031690474,0.3992539831871712,-0.15656509646518105,8900.483972411836,7055.649393626674,0.0636402637283237
8,80.0,90,1,65.86646686873571,-115.54440417024661,9.024123903861975,8.215519067179596,-0.1416029409066011,-8.52238787184164,-14.464499517968957,-16.441152072059275,-14.353547523586466,-8.396961136847851,-0.295429448527498,8.335932531010952,13.467579746186205,15.084573085797322,0.29484956413878044,0.588384325208936,0.5816812461125604,0.3594003580657208,-0.16723959541081493,9247.420464526816,6997.584030272296,0.077320606033237
9,90.0,90,1,65.86646686873571,-116.59055080460601,7.987049830367388,7.220319535126258,0.058979337014383376,-7.490604134900012,-12.967542537665931,-15.349824141178411,-13.695518081820367,-8.288770142941763,-0.6649773762078537,6.772822038591217,12.291960317263468,14.226767881489682,0.16541843196713582,0.479977111438364,0.5330062279567263,0.2778026297715222,-0.14821489562398335,9504.197692167498,6926.418294798077,0.091624706466763
0,0.0,90,2,67.88852811162876,-117.16509767494004,7.0553414644448855,6.841810699715389,0.6220794680296102,-6.242628980212309,-11.885344480858151,-14.146335959549209,-12.38572746201524,-6.772143659970537,0.2882560680098591,7.389504447345638,12.128366379130853,13.54663521870868,0.17067901500973814,0.36652019091044485,0.4829301538386872,0.22662823998711068,-0.0789435806247281,9748.992337393274,6874.715535345414,0.11220025740606937
1,10.0,90,2,67.88852811162876,-117.11413373994012,7.238855658746919,6.686134740207233,-0.14438693561023538,-7.327375226702266,-13.039288792381576,-14.516788395098105,-13.230815215301522,-7.658010611005734,0.10318286041509114,7.430172277078059,12.715566302109217,14.462536914358532,0.15611265325333368,0.49534125696069364,0.5390166786308637,0.3850147173729227,-0.10984578681664267,9499.900808251035,6942.922929862907,0.09111102330202313
2,20.0,90,2,67.88852811162876,-115.21955256596615,8.81998756058219,7.507645840563588,-0.01790982904902776,-8.35211511823734,-14.771248446286167,-16.760515172078676,-14.094132072882688,-8.641893362999678,-0.47784020746481565,7.535310924585079,13.182768688870917,15.419934489122154,0.21367627361719174,0.5722015046272123,0.6738898007501768,0.35210434036106497,-0.207736911674551,9186.889409585487,6986.368774759712,0.075051368316474
3,30.0,90,2,67.88852811162876,-114.21191546315812,10.134429981745502,8.18849641814037,0.010314791086733022,-8.52927399869284,-15.569824385496029,-18.284690253013554,-14.966096543147877,-8.553061637931286,0.012687131076401842,8.53368370098296,14.69491757934771,16.240231530167645,0.31085721685824275,0.7776773815182858,0.7683762369853051,0.4567649487366251,-0.24776173971560034,8860.415030859132,7046.480193502609,0.06268345827312138
4,40.0,90,2,67.88852811162876,-113.5033033295721,11.924935862839167,9.531251593255677,0.3315612414658357,-9.089014471485525,-15.933202361014539,-18.319064727980358,-15.880438564677037,-8.787260905931072,0.33971119655721344,9.29377599949975,15.517889772615124,17.1521058473269,0.36620539694300697,0.9423022757139521,1.0648899533400802,0.4427710488843551,-0.27885077882539955,8487.914165459895,7102.248001502533,0.05222069183526012
5,50.0,90,2,67.88852811162876,-111.810903391147,13.005475510785454,9.948702171581386,0.28612877881713666,-9.81420903020439,-17.417459650805668,-19.644527738413267,-16.59002018122789,-9.54579920391035,-0.23288322417773413,9.39648215180155,16.427977971462372,18.710949286310637,0.4077064916643529,1.0575463002503196,1.2302857477177485,0.5274852946146703,-0.3402892849325354,8093.136232689562,7126.57580462398,0.04569522218208093
6,60.0,90,2,67.88852811162876,-111.29122365717245,14.178684620100952,11.102340927854843,0.3578922222138412,-10.288417704546552,-18.7119939126538,-21.082171951179436,-18.42706240827847,-10.49407237560706,-0.23757575059324437,10.762653253111054,17.98025120157395,19.578246390659114,0.444148749109011,1.3816627807854707,1.538134589588196,0.757829606268706,-0.47609760149924346,7662.898680026648,7146.007086933052,0.04052734375
7,70.0,90,2,67.88852811162876,-110.45208060487143,15.355641864478999,11.928447708203402,1.0020394508412775,-10.614106997599677,-18.880053334468,-21.46360241589509,-19.061911472011015,-11.289696831195203,-0.06718723833605997,10.99439618273532,18.703535632070952,20.487680290218577,0.6217467993869302,1.5974758975347982,1.6905901524924642,0.7711481460066643,-0.4882041519312308,7365.675857717429,7116.691923191965,0.038094404804913294
8,80.0,90,2,67.88852811162876,-110.96104468058036,14.576645916181741,10.823710918050056,0.004429557476507465,-10.000743093833957,-18.117413721805676,-20.878853289354847,-17.57109311009139,-9.971653787669052,0.35522618541380424,9.687777827690457,16.3036912879757,18.963638607176932,0.42285716669512985,1.3432899031888492,1.3753940119957533,0.645882785087213,-0.37764836108660965,7829.968222727998,7134.212795421406,0.04288125451589595
9,90.0,90,2,67.88852811162876,-112.66145843008835,12.392351675446761,9.709854587343479,-0.029934342617918018,-10.108120331356957,-17.168121025019722,-19.490024923554113,-16.26569905430104,-8.46065676611557,0.53347770302659,9.163808486785864,15.931910221273927,18.433796817007682,0.28154593761291385,1.0085834721075946,1.1004591699474808,0.48269383152795947,-0.28564440441703676,8263.202799901392,7118.198239229215,0.04936721007947977
0,0.0,70,1,14.806584733205685,-115.89652934861437,8.324044548132022,7.967012372257602,1.2218337595892441,-5.6871222205546195,-11.72281799265465,-14.510854880253113,-14.328796609258923,-10.57745186443967,-3.3648812065039344,3.6342434769199974,9.817472317830246,14.274530460032384,0.21826465479521875,0.5575070578963789,0.6580003550035114,0.4192658125873438,0.09059643956515406,9266.350589987596,6997.785358803027,0.07777219562861272
1,10.0,70,1,14.806584733205685,-115.57264044374017,9.091196901763247,8.687112184777286,2.109807687082806,-6.1866430050342105,-12.972470192185988,-16.410418150043103,-15.928410353350726,-11.260759392583443,-3.7380448164775446,4.590100792120647,10.64400512096777,14.301472852653184,0.2269039839903691,0.737744117161818,0.7888517907237048,0.4810909635247661,-0.16867726569941463,8927.835080160401,7050.381384188721,0.0638011425216763
2,20.0,70,1,14.806584733205685,-115.37287201573727,9.16745613407872,8.431989304588031,1.3625550231465806,-6.736778740448407,-12.883909215967769,-16.028178109297322,-15.103903212983953,-10.670055341778317,-3.767580532794611,4.400636090113867,10.644879638688055,14.473703083518794,0.2098737691726869,0.7151643537572672,0.7501790522174479,0.4931674137036523,-0.10103249192346679,8932.056351488467,7043.238652847163,0.06473254606213873
3,30.0,70,1,14.806584733205685,-115.80726522570541,8.636831868338344,8.185698052079202,2.0668642692561914,-5.105571915523747,-11.41107170817862,-14.961055877043774,-14.250478330391594,-10.245239960281603,-3.9599599699414494,3.262535229424617,9.88398604996098,13.223227628162801,0.22572222917882073,0.5494987768761104,0.706895148187876,0.3208237469565341,-0.1087442896236031,9252.589232323651,6990.7280301920355,0.07779477510838151
4,40.0,70,1,14.806584733205685,-116.81733584946468,7.678297863154285,8.230961114897553,2.4502166286237377,-5.000359329415103,-11.458089793552096,-14.34691350148387,-13.775297445662046,-9.666807225920095,-2.825934795902287,3.777247743873104,8.95827162556594,12.750254587245132,0.12523737724957928,0.5868113362042896,0.47542353387539604,0.34658776935444613,-0.00912833814491208,9534.622344820602,6925.301475941109,0.09393910314306358
5,50.0,70,1,14.806584733205685,-117.96051127483614,6.285916630626564,7.10906948598461,1.5310701704319711,-5.107899109290087,-10.167941984447438,-12.279712133824454,-11.707038428938743,-8.756278807204291,-4.0892921509619535,2.48003739157887,8.767814652951172,12.545676692208106,0.19421319575778387,0.37681366325053345,0.5241790690612959,0.3425186973081502,0.0026841869599478416,9797.435122990875,6858.614960892123,0.11683751806358382
6,60.0,70,1,14.806584733205685,-117.87183201431411,5.238200149498937,6.629869919958995,1.957701555228252,-5.066426473524958,-9.851391344157038,-12.210506895695394,-11.635914921216,-8.603613096941174,-2.98433413036915,3.129340739258721,8.562833113552166,11.38189837203828,0.1978382141555431,0.38279142920175135,0.31766529285863226,0.21419661907532045,-0.08356238148806124,9985.093466520117,6779.654435307366,0.14587472904624277
7,70.0,70,1,14.806584733205685,-119.98041951867809,3.7213901740407813,5.280822069384413,1.3277735118157268,-3.8180677621765025,-8.5919552481436,-11.505922899215454,-10.677034934786358,-7.764961998330753,-2.6660276095115383,2.9321817560571137,7.03853321644591,10.359827399273327,0.09385340385343434,0.26443840108509853,0.31620580375337726,0.22242331052873388,0.008564197501485647,10170.350159094058,6723.712914340557,0.18152208273121387
8,80.0,70,1,14.806584733205685,-119.8886937030174,3.9288262511915066,5.233195318109017,1.5575317613053021,-3.3057409630207584,-7.345544821048292,-9.284646329665058,-9.488853700533966,-7.481815437523292,-2.7886912197676907,3.0184685873429706,7.052963688364856,9.746111451222033,0.18012594000249094,0.23480746845760203,0.15325219151530164,0.17207752211907146,0.07079778700201772,10304.763932656355,6682.962273342655,0.22924945809248554
9,90.0,70,1,14.806584733205685,-120.95909880281852,2.5760377490378783,4.678736426710691,1.2183113752642993,-3.2157903716107255,-7.461527252010964,-9.84646974812169,-9.831340668208437,-6.771839558759951,-2.466342868571436,2.624360751194697,6.366859859446565,8.967265025490105,0.09653508022981891,0.10296005487431789,0.25555068739681885,0.050356770551828856,0.02409863809121369,10462.964238066455,6634.897148977438,0.281450392882948
0,0.0,50,1,69.72342774397143,-119.26584735227469,4.552849665286868,5.485205572292053,1.5410034929161331,-2.6264062167997575,-6.723838763424427,-9.600847296457331,-11.048869614661648,-9.723067888435155,-6.549581455264404,-1.4806630189859262,3.388314949374057,8.209157090633385,0.12732521896252863,0.1905669086784409,0.21921810688451138,0.20987713976669237,0.06215018195958693,10378.063717909428,6670.504419757328,0.2542759889812139
1,10.0,50,1,69.72342774397143,-118.37082937889652,5.35643235078111,6.661240597218304,2.2700616424700653,-3.5988999807633624,-8.622846927315976,-10.624537914193215,-11.815213702400976,-9.914589654672007,-6.12635046599289,-0.8079832411162889,4.457834650276231,8.169789971719545,0.0992491490908933,0.20535344285372104,0.2766616066670898,0.16528314520815374,0.05699549368297349,10257.264497580882,6718.273511240396,0.2066953802384393
2,20.0,50,1,69.72342774397143,-118.27236640150541,5.749960305058716,7.085279089908101,3.0381416968923216,-2.539455161060499,-8.184042450115026,-11.850371552206052,-13.167922537742372,-11.006122428234109,-6.259787827187463,-0.847441235164998,4.75845181889283,9.183842206324412,0.11618946597196816,0.2892703594664354,0.33352791129799664,0.16537634273835242,0.09260473279937094,10083.418438261657,6768.891081039611,0.1586998735549133
3,30.0,50,1,69.72342774397143,-117.72409034438346,6.3237348466442445,7.587890273767411,2.327420602318605,-3.8814952204341737,-9.35527721688452,-13.133137199845738,-13.893354474097956,-11.262094949962226,-6.475419857310986,-0.8895363755058122,5.3617104053133655,10.24371800257758,0.12069419117563682,0.4041547572873418,0.2961311854724283,0.2954311483147033,-0.00386700809460145,9902.658305799385,6823.770263035577,0.12688256412572255
4,40.0,50,1,69.72342774397143,-117.00762245232168,7.406874632016576,8.067620148005188,3.4008244895857875,-3.4820082458859596,-10.09069083819413,-13.918044162425522,-14.753395800134449,-12.81831148511544,-7.440664666161342,-0.9062910683394788,4.941642518359307,9.96352306932175,0.11076957433356995,0.45792808664412044,0.5087999480564402,0.3395676788720432,-0.04313911981207533,9646.664103442856,6890.318873952657,0.10150887373554913
5,50.0,50,1,69.72342774397143,-116.77114060078458,8.450560234681314,9.235345782601177,3.316535815269613,-3.8692877751315025,-10.199619488097305,-14.500105962226403,-15.548288629938813,-13.255318840253983,-8.426626234308044,-1.5465746430224325,5.4592522227316715,11.281533903973981,0.22961179611629146,0.5355640321721,0.6117218700378566,0.4560084013500594,0.07001498806416095,9411.163109974974,6966.426995355036,0.084788768966763
6,60.0,50,1,69.72342774397143,-114.98707536789766,9.830393297829064,10.120996026868381,3.461661203470859,-4.679965064496722,-11.11536449184495,-15.169912417738672,-16.34762345836705,-14.07136321655818,-7.8133550666203675,-1.098823592422296,5.725387884334522,11.57554141944845,0.2957816636289645,0.5906829996853058,0.7720887126186754,0.5422526739535117,0.09211085434958298,9098.423055271729,7017.189518554956,0.07057216401734104
7,70.0,50,1,69.72342774397143,-113.79676550941333,11.174515136529612,11.06622223579474,4.1475333989625955,-5.044016816624022,-12.504517660015479,-16.06687171774263,-16.785874633271995,-13.763168918890855,-8.37945518525301,-1.7751685091182534,6.543685945305944,12.416368867753054,0.31205488349884614,0.7587986588483585,0.9706698012448977,0.6298064492520858,0.15565648991096487,8783.961604492462,7079.630392093871,0.05859375
8,80.0,50,1,69.72342774397143,-115.59645402977421,9.331884316127722,9.843609418894076,3.387892438609515,-4.117861685293495,-11.029882317177178,-15.95111958213835,-16.57709698758818,-13.519555992752561,-7.56200376345818,-0.47734321097636967,6.59982063924888,12.102271691188413,0.14572277176307588,0.6548148142370755,0.6796706923591544,0.4761450532497664,0.12131628280898522,9136.013966417107,7022.578228580157,0.07107737987716763
9,90.0,50,1,69.72342774397143,-115.94307067081729,8.976005387059082,9.254647224548881,3.1870781409321927,-4.0198826773842224,-10.449918287202175,-14.209669742415738,-15.330956708464406,-13.153190463550873,-8.209758480393644,-1.4404700973872673,5.706815610599275,11.16641148846268,0.20859553969700184,0.4634153871931714,0.72246089704993,0.36339281660411993,0.07038903363325304,9419.307756243861,6965.479928511217,0.0852714053468208
0,0.0,70,2,82.78308257433743,-118.78143006660554,4.691495641681262,6.29644529520836,1.5860225985222283,-4.660568053395,-9.854711200225072,-12.30271108908726,-11.470418732301855,-7.6467255868629875,-3.0056667519436906,2.65145271805758,7.148826589377644,10.43158664271953,0.12877455203399818,0.2775744212580271,0.3469063042679717,0.19295738367877419,-0.03921768573392076,10066.995099144237,6776.618160689419,0.15337393876445088
1,10.0,70,2,82.78308257433743,-118.47155715160818,5.557257591586955,6.328540929334142,1.3351720531907554,-4.806747960100399,-9.934388241642848,-12.220765129785825,-11.910486986493702,-9.015520914782892,-3.5139170246584492,3.4116818456497904,8.86879450061166,11.263521918795746,0.022647659345921098,0.3870187508043693,0.46341685086909734,0.24126541768193988,-0.01811688272017136,9852.625328919094,6835.266414982026,0.12360007225433527
2,20.0,70,2,82.78308257433743,-117.4040639970496,6.956124024571008,7.8309009806786465,1.601156895846083,-5.306828212688782,-10.936413805634286,-14.07226980116342,-13.509144177473312,-10.050980071850278,-3.9517870501422907,2.899889817198786,8.475891032173362,11.806207684754128,0.10671831522907285,0.42009189863772795,0.5427912342285806,0.2985800769029727,-0.11584619564424686,9631.11355024858,6899.1672832526465,0.09953034682080925
3,30.0,70,2,82.78308257433743,-117.14985157156163,7.268897241272216,8.252205296326254,1.9637412742078755,-5.114707002647796,-11.650080636255366,-15.260158047651922,-14.602364028923878,-10.605759490077556,-3.734967511774114,3.3054366114001468,9.524355800646562,13.06264269274898,0.2363359884939164,0.5453241036503538,0.656806902126039,0.3241176652128803,-0.12655270419853248,9377.758064394022,6971.138763739037,0.08109702402456648
4,40.0,70,2,82.78308257433743,-115.84622188327714,9.00571247546123,8.047470582825142,0.7930847017440882,-6.1408745927568775,-11.871798003361487,-16.027353504953396,-15.741774891831959,-10.642519250727995,-3.6783600275270896,3.721511406381014,10.178971493965893,14.725192728815877,0.22664072764555515,0.6421242712104875,0.8463894543076433,0.5243495251782335,0.01774503108430177,9038.72862911231,7039.656998285838,0.06640625
5,50.0,70,2,82.78308257433743,-114.40061943422533,10.323789539135227,9.283458201029653,2.4445930250244214,-5.88501605037991,-13.553060914897292,-16.764188115805908,-15.845902466351756,-11.225827568390036,-4.226960632534733,4.060925283434061,10.818530948203524,15.534783190611545,0.2749209299410001,0.8495214045867483,0.9355818003239796,0.48238013654382,-0.1161997767926561,8687.260203312808,7089.433654826525,0.0572926074783237
6,60.0,70,2,82.78308257433743,-113.73914078109931,11.755687396436727,10.603119448717267,1.8964237908001187,-7.522750116927557,-14.785478739358878,-17.6981465772083,-16.909209345772574,-12.698499892622479,-4.916157381884731,3.6265720262807837,11.512250400016399,16.323950374803186,0.3410165041822336,1.0291132607556754,1.1096676363536968,0.7049328856172185,-0.05155871028946002,8300.392733035313,7126.748560181255,0.04847532062861272
7,70.0,70,2,82.78308257433743,-111.84028430928514,13.431657969307805,10.916306645677295,2.4881740131093686,-7.348607281137768,-15.65818791188246,-19.2625671675952,-18.384540861697086,-12.805377892590405,-4.773150959956725,4.551488350273328,12.277510637370284,16.658633573547366,0.42568728255591,1.2309741768234188,1.499978584270872,0.9101547718303136,-0.1715894549970567,7858.70311938513,7143.066603165801,0.04147285946531792
8,80.0,70,2,82.78308257433743,-111.74004255455381,13.632631564621216,11.580912639286502,1.8910661660737897,-8.190163157681173,-16.213804787257033,-20.451193294851798,-19.972780003015966,-14.438831041998517,-5.345319043388256,5.022679486560662,13.23678455595018,18.554950495845954,0.5588873921485907,1.5149317638715911,1.6769924091618091,1.0077038740379964,-0.13754217510730224,7428.717161381106,7140.091374672751,0.03717429100433526
9,90.0,70,2,82.78308257433743,-111.87068104945317,13.546249839072948,11.422961602727902,2.7734431944521343,-7.065077104374249,-15.71094873835858,-19.67882256628596,-18.58661858640004,-13.17637821468499,-5.213084097943837,4.225168289299852,13.029404425318017,18.173930060812946,0.5193277802995482,1.4285900504488016,1.6358188610461397,1.0232219566491918,-0.2081915780870353,7615.2425513951175,7141.771035043135,0.03896653721098266
0,0.0,70,1,74.86840120939135,-120.14248971289807,3.1441547153019123,4.6111704042652955,1.093477932499462,-3.602243458110841,-7.696364168643153,-9.493018736072077,-9.202736266025111,-6.806017989479952,-3.277594555304096,1.5483028320608876,6.637560438729753,9.2029919648364,0.047797613795409775,0.2945492425758959,0.1726090469757657,0.1653452297928409,0.06629805415255821,10430.566199265571,6635.3946194670425,0.2802847272398844
1,10.0,70,1,74.86840120939135,-119.55352096179182,3.810128895639008,5.445720473340529,1.6090197047479213,-3.5992505398913694,-7.669695088930426,-9.522484610432326,-9.371675119184149,-7.195049456816449,-2.9631483305987465,1.7445719674189633,6.622222067165796,9.445015231183376,0.06296351715891335,0.11936947617813663,0.1926875836226976,0.07492824141377047,-0.023038240055345098,10307.22766331851,6677.426782055927,0.2288458498916185
